hour_ts,oblast_id,lead_hours,y_alert_active,oblast_name,centroid_lat,centroid_lon,temp_c,wind_speed,precip_mm,cloud_cover,self_alert_active,neighbor_alert_count,neighbor_alert_frac,hour_of_day,dow,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,osint_mig31_airborne,osint_tu95_takeoff,osint_mass_national,osint_mass_oblast,hours_since_mig31,hours_since_tu95,year
2022-09-17 01:00:00+00,9,5,false,Kherson,46.65,33.4,15.8,6.0,0.0,98.0,false,0,0.0,1,6,9,true,0.258819,0.965926,-0.781831,0.62349,false,false,false,false,951,259,2022
2022-09-17 02:00:00+00,9,2,false,Kherson,46.65,33.4,15.9,6.9,0.0,40.0,false,0,0.0,2,6,9,true,0.5,0.866025,-0.781831,0.62349,false,false,false,false,952,260,2022
2022-09-17 03:00:00+00,9,2,false,Kherson,46.65,33.4,15.8,7.8,0.0,46.0,false,0,0.0,3,6,9,true,0.707107,0.707107,-0.781831,0.62349,false,false,false,false,953,261,2022
2022-09-17 04:00:00+00,9,2,false,Kherson,46.65,33.4,15.9,9.8,0.0,69.0,false,0,0.0,4,6,9,true,0.866025,0.5,-0.781831,0.62349,false,false,false,false,954,262,2022
2022-09-17 05:00:00+00,9,5,true,Kherson,46.65,33.4,17.4,12.7,0.0,17.0,false,2,0.5,5,6,9,true,0.965926,0.258819,-0.781831,0.62349,false,false,false,false,955,263,2022
2022-09-17 06:00:00+00,9,2,false,Kherson,46.65,33.4,19.3,14.8,0.0,56.0,false,2,0.5,6,6,9,true,1.0,0.0,-0.781831,0.62349,false,false,false,false,956,264,2022
2022-09-17 07:00:00+00,9,2,false,Kherson,46.65,33.4,21.5,15.2,0.0,51.0,false,1,0.25,7,6,9,true,0.965926,-0.258819,-0.781831,0.62349,false,false,false,false,957,265,2022
2022-09-17 08:00:00+00,9,5,false,Kherson,46.65,33.4,23.1,18.7,0.0,99.0,false,2,0.5,8,6,9,true,0.866025,-0.5,-0.781831,0.62349,false,false,false,false,958,266,2022
2022-09-17 09:00:00+00,9,2,true,Kherson,46.65,33.4,23.7,18.2,0.0,100.0,false,1,0.25,9,6,9,true,0.707107,-0.707107,-0.781831,0.62349,false,false,false,false,959,267,2022
2022-09-17 10:00:00+00,9,2,false,Kherson,46.65,33.4,24.9,18.8,0.0,13.0,true,3,0.75,10,6,9,true,0.5,-0.866025,-0.781831,0.62349,false,false,false,false,960,268,2022
2022-09-17 11:00:00+00,9,2,false,Kherson,46.65,33.4,25.9,19.8,0.0,95.0,true,3,0.75,11,6,9,true,0.258819,-0.965926,-0.781831,0.62349,false,false,false,false,961,269,2022
2022-09-17 12:00:00+00,9,2,false,Kherson,46.65,33.4,26.5,18.6,0.0,100.0,false,0,0.0,12,6,9,true,0.0,-1.0,-0.781831,0.62349,false,false,false,false,962,270,2022
2022-09-17 13:00:00+00,9,2,false,Kherson,46.65,33.4,26.5,19.2,0.0,100.0,false,2,0.5,13,6,9,true,-0.258819,-0.965926,-0.781831,0.62349,false,false,false,false,963,271,2022
2022-09-17 14:00:00+00,9,5,false,Kherson,46.65,33.4,26.1,15.7,0.0,100.0,false,0,0.0,14,6,9,true,-0.5,-0.866025,-0.781831,0.62349,false,false,false,false,964,272,2022
2022-09-17 15:00:00+00,9,5,false,Kherson,46.65,33.4,24.9,14.1,0.0,99.0,false,0,0.0,15,6,9,true,-0.707107,-0.707107,-0.781831,0.62349,false,false,false,false,965,273,2022
2022-09-17 16:00:00+00,9,2,false,Kherson,46.65,33.4,23.7,18.6,0.0,98.0,false,2,0.5,16,6,9,true,-0.866025,-0.5,-0.781831,0.62349,false,false,false,false,966,274,2022
2022-09-17 17:00:00+00,9,2,false,Kherson,46.65,33.4,22.3,18.8,0.0,100.0,false,2,0.5,17,6,9,true,-0.965926,-0.258819,-0.781831,0.62349,false,false,false,false,967,275,2022
2022-09-17 18:00:00+00,9,2,false,Kherson,46.65,33.4,22.0,10.7,0.0,99.0,false,0,0.0,18,6,9,true,-1.0,0.0,-0.781831,0.62349,false,false,false,false,968,276,2022
2022-09-17 19:00:00+00,9,2,false,Kherson,46.65,33.4,21.6,11.2,0.0,56.0,false,2,0.5,19,6,9,true,-0.965926,0.258819,-0.781831,0.62349,false,false,false,false,969,277,2022
2022-09-17 20:00:00+00,9,5,false,Kherson,46.65,33.4,21.5,11.8,0.0,100.0,false,3,0.75,20,6,9,true,-0.866025,0.5,-0.781831,0.62349,false,false,false,false,970,278,2022
2022-09-17 21:00:00+00,9,2,false,Kherson,46.65,33.4,21.4,8.7,0.0,100.0,false,1,0.25,21,6,9,true,-0.707107,0.707107,-0.781831,0.62349,false,false,false,false,971,279,2022
2022-09-17 22:00:00+00,9,2,false,Kherson,46.65,33.4,19.8,8.7,0.0,100.0,false,0,0.0,22,6,9,true,-0.5,0.866025,-0.781831,0.62349,false,false,false,false,972,280,2022
2022-09-17 23:00:00+00,9,2,false,Kherson,46.65,33.4,19.1,8.4,0.0,99.0,false,0,0.0,23,6,9,true,-0.258819,0.965926,-0.781831,0.62349,false,false,false,false,973,281,2022
2022-09-18 00:00:00+00,9,2,false,Kherson,46.65,33.4,20.3,15.1,0.0,100.0,false,1,0.25,0,0,9,true,0.0,1.0,0.0,1.0,false,false,false,false,974,282,2022
2022-09-18 01:00:00+00,9,2,false,Kherson,46.65,33.4,19.8,16.5,0.0,47.0,false,0,0.0,1,0,9,true,0.258819,0.965926,0.0,1.0,false,false,false,false,975,283,2022
2022-09-18 02:00:00+00,9,2,false,Kherson,46.65,33.4,19.9,16.0,0.0,75.0,false,0,0.0,2,0,9,true,0.5,0.866025,0.0,1.0,false,false,false,false,976,284,2022
2022-09-18 03:00:00+00,9,2,false,Kherson,46.65,33.4,19.9,15.9,0.0,22.0,false,0,0.0,3,0,9,true,0.707107,0.707107,0.0,1.0,false,false,false,false,977,285,2022
2022-09-18 04:00:00+00,9,2,false,Kherson,46.65,33.4,19.9,18.9,0.0,99.0,false,0,0.0,4,0,9,true,0.866025,0.5,0.0,1.0,false,false,false,false,978,286,2022
2022-09-18 05:00:00+00,9,2,false,Kherson,46.65,33.4,20.5,17.0,0.0,11.0,false,0,0.0,5,0,9,true,0.965926,0.258819,0.0,1.0,false,false,false,false,979,287,2022
2022-09-18 06:00:00+00,9,2,true,Kherson,46.65,33.4,21.8,15.9,0.0,1.0,false,0,0.0,6,0,9,true,1.0,0.0,0.0,1.0,false,false,false,false,980,288,2022
2022-09-18 07:00:00+00,9,2,true,Kherson,46.65,33.4,23.5,14.6,0.0,97.0,false,2,0.5,7,0,9,true,0.965926,-0.258819,0.0,1.0,false,false,false,false,981,289,2022
2022-09-18 08:00:00+00,9,2,false,Kherson,46.65,33.4,25.2,17.5,0.0,92.0,true,1,0.25,8,0,9,true,0.866025,-0.5,0.0,1.0,false,false,false,false,982,290,2022
2022-09-18 09:00:00+00,9,5,false,Kherson,46.65,33.4,26.3,21.7,0.1,44.0,true,1,0.25,9,0,9,true,0.707107,-0.707107,0.0,1.0,false,false,false,false,983,291,2022
2022-09-18 10:00:00+00,9,2,true,Kherson,46.65,33.4,26.9,25.4,0.0,31.0,false,0,0.0,10,0,9,true,0.5,-0.866025,0.0,1.0,false,false,false,false,984,292,2022
2022-09-18 11:00:00+00,9,2,false,Kherson,46.65,33.4,26.8,27.8,0.1,36.0,true,2,0.5,11,0,9,true,0.258819,-0.965926,0.0,1.0,false,false,false,false,985,293,2022
2022-09-18 12:00:00+00,9,2,false,Kherson,46.65,33.4,26.8,25.7,0.0,24.0,true,2,0.5,12,0,9,true,0.0,-1.0,0.0,1.0,false,false,false,false,986,294,2022
2022-09-18 13:00:00+00,9,2,false,Kherson,46.65,33.4,25.8,25.2,0.0,18.0,false,1,0.25,13,0,9,true,-0.258819,-0.965926,0.0,1.0,false,false,false,false,987,295,2022
2022-09-18 14:00:00+00,9,2,false,Kherson,46.65,33.4,24.2,25.3,0.0,59.0,false,0,0.0,14,0,9,true,-0.5,-0.866025,0.0,1.0,false,false,false,false,988,296,2022
2022-09-18 15:00:00+00,9,5,false,Kherson,46.65,33.4,22.3,25.1,0.0,32.0,false,0,0.0,15,0,9,true,-0.707107,-0.707107,0.0,1.0,false,false,false,false,989,297,2022
2022-09-18 16:00:00+00,9,5,false,Kherson,46.65,33.4,21.0,24.7,0.0,57.0,false,0,0.0,16,0,9,true,-0.866025,-0.5,0.0,1.0,false,false,false,false,990,298,2022
2022-09-18 17:00:00+00,9,2,false,Kherson,46.65,33.4,20.2,26.3,0.0,1.0,false,0,0.0,17,0,9,true,-0.965926,-0.258819,0.0,1.0,false,false,false,false,991,299,2022
2022-09-18 18:00:00+00,9,5,false,Kherson,46.65,33.4,17.1,29.7,0.0,0.0,false,0,0.0,18,0,9,true,-1.0,0.0,0.0,1.0,false,false,false,false,992,300,2022
2022-09-18 19:00:00+00,9,2,false,Kherson,46.65,33.4,16.1,30.1,0.0,0.0,false,2,0.5,19,0,9,true,-0.965926,0.258819,0.0,1.0,false,false,false,false,993,301,2022
2022-09-18 20:00:00+00,9,2,false,Kherson,46.65,33.4,15.1,24.0,0.0,0.0,false,1,0.25,20,0,9,true,-0.866025,0.5,0.0,1.0,false,false,false,false,994,302,2022
2022-09-18 21:00:00+00,9,2,false,Kherson,46.65,33.4,14.0,19.5,0.0,0.0,false,1,0.25,21,0,9,true,-0.707107,0.707107,0.0,1.0,false,false,false,false,995,303,2022
2022-09-18 22:00:00+00,9,5,false,Kherson,46.65,33.4,13.4,16.6,0.0,0.0,false,3,0.75,22,0,9,true,-0.5,0.866025,0.0,1.0,false,false,false,false,996,304,2022
2022-09-18 23:00:00+00,9,2,true,Kherson,46.65,33.4,12.9,14.8,0.0,0.0,false,2,0.5,23,0,9,true,-0.258819,0.965926,0.0,1.0,false,false,false,false,997,305,2022
2022-09-19 00:00:00+00,9,5,false,Kherson,46.65,33.4,13.1,14.0,0.0,0.0,true,1,0.25,0,1,9,false,0.0,1.0,0.781831,0.62349,false,false,false,false,998,306,2022
2022-09-19 01:00:00+00,9,2,false,Kherson,46.65,33.4,12.5,10.8,0.0,0.0,true,1,0.25,1,1,9,false,0.258819,0.965926,0.781831,0.62349,false,false,false,false,999,307,2022
2022-09-19 02:00:00+00,9,2,false,Kherson,46.65,33.4,11.6,7.2,0.0,0.0,false,2,0.5,2,1,9,false,0.5,0.866025,0.781831,0.62349,false,false,false,false,1000,308,2022
2022-09-19 03:00:00+00,9,5,false,Kherson,46.65,33.4,11.1,7.7,0.0,0.0,false,1,0.25,3,1,9,false,0.707107,0.707107,0.781831,0.62349,false,false,false,false,1001,309,2022
2022-09-19 04:00:00+00,9,2,false,Kherson,46.65,33.4,11.1,8.7,0.0,12.0,false,0,0.0,4,1,9,false,0.866025,0.5,0.781831,0.62349,false,false,false,false,1002,310,2022
2022-09-19 05:00:00+00,9,2,false,Kherson,46.65,33.4,12.9,10.0,0.0,13.0,false,0,0.0,5,1,9,false,0.965926,0.258819,0.781831,0.62349,false,false,false,false,1003,311,2022
2022-09-19 06:00:00+00,9,2,false,Kherson,46.65,33.4,15.1,10.1,0.0,4.0,false,0,0.0,6,1,9,false,1.0,0.0,0.781831,0.62349,false,false,false,false,1004,312,2022
2022-09-19 07:00:00+00,9,2,false,Kherson,46.65,33.4,17.1,16.9,0.0,52.0,false,0,0.0,7,1,9,false,0.965926,-0.258819,0.781831,0.62349,false,false,false,false,1005,313,2022
2022-09-19 08:00:00+00,9,5,true,Kherson,46.65,33.4,17.8,15.8,0.0,1.0,false,0,0.0,8,1,9,false,0.866025,-0.5,0.781831,0.62349,false,false,false,false,1006,314,2022
2022-09-19 09:00:00+00,9,2,false,Kherson,46.65,33.4,18.7,16.6,0.0,0.0,false,0,0.0,9,1,9,false,0.707107,-0.707107,0.781831,0.62349,false,false,false,false,1007,315,2022
2022-09-19 10:00:00+00,9,5,false,Kherson,46.65,33.4,19.1,15.2,0.0,1.0,false,1,0.25,10,1,9,false,0.5,-0.866025,0.781831,0.62349,false,false,false,false,1008,316,2022
2022-09-19 11:00:00+00,9,2,true,Kherson,46.65,33.4,19.5,15.3,0.0,15.0,false,0,0.0,11,1,9,false,0.258819,-0.965926,0.781831,0.62349,false,false,false,false,1009,317,2022
2022-09-19 12:00:00+00,9,2,true,Kherson,46.65,33.4,19.9,14.9,0.0,31.0,false,0,0.0,12,1,9,false,0.0,-1.0,0.781831,0.62349,false,false,false,false,1010,318,2022
2022-09-19 13:00:00+00,9,2,false,Kherson,46.65,33.4,19.6,13.4,0.0,22.0,true,3,0.75,13,1,9,false,-0.258819,-0.965926,0.781831,0.62349,false,false,false,false,1011,319,2022
2022-09-19 14:00:00+00,9,2,false,Kherson,46.65,33.4,19.1,12.6,0.0,100.0,true,3,0.75,14,1,9,false,-0.5,-0.866025,0.781831,0.62349,false,false,false,false,1012,320,2022
2022-09-19 15:00:00+00,9,2,false,Kherson,46.65,33.4,17.8,9.3,0.0,100.0,false,0,0.0,15,1,9,false,-0.707107,-0.707107,0.781831,0.62349,false,false,false,false,1013,321,2022
2022-09-19 16:00:00+00,9,2,false,Kherson,46.65,33.4,15.9,9.1,0.0,100.0,false,0,0.0,16,1,9,false,-0.866025,-0.5,0.781831,0.62349,false,false,false,false,1014,322,2022
2022-09-19 17:00:00+00,9,2,false,Kherson,46.65,33.4,15.1,6.3,0.0,100.0,false,1,0.25,17,1,9,false,-0.965926,-0.258819,0.781831,0.62349,false,false,false,false,1015,323,2022
2022-09-19 18:00:00+00,9,5,false,Kherson,46.65,33.4,14.5,6.8,0.0,100.0,false,1,0.25,18,1,9,false,-1.0,0.0,0.781831,0.62349,false,false,false,false,1016,324,2022
2022-09-19 19:00:00+00,9,5,false,Kherson,46.65,33.4,13.9,6.1,0.0,72.0,false,0,0.0,19,1,9,false,-0.965926,0.258819,0.781831,0.62349,false,false,false,false,1017,325,2022
2022-09-19 20:00:00+00,9,2,false,Kherson,46.65,33.4,12.3,6.6,0.0,75.0,false,0,0.0,20,1,9,false,-0.866025,0.5,0.781831,0.62349,false,false,false,false,1018,326,2022
2022-09-19 21:00:00+00,9,2,false,Kherson,46.65,33.4,11.8,6.9,0.0,69.0,false,2,0.5,21,1,9,false,-0.707107,0.707107,0.781831,0.62349,false,false,false,false,1019,327,2022
2022-09-19 22:00:00+00,9,2,false,Kherson,46.65,33.4,10.9,7.9,0.0,98.0,false,2,0.5,22,1,9,false,-0.5,0.866025,0.781831,0.62349,false,false,false,false,1020,328,2022
2022-09-19 23:00:00+00,9,2,false,Kherson,46.65,33.4,13.1,4.6,0.0,90.0,false,1,0.25,23,1,9,false,-0.258819,0.965926,0.781831,0.62349,false,false,false,false,1021,329,2022
2022-09-20 00:00:00+00,9,2,false,Kherson,46.65,33.4,10.9,5.6,0.0,100.0,false,0,0.0,0,2,9,false,0.0,1.0,0.974928,-0.222521,false,false,false,false,1022,330,2022
2022-09-20 01:00:00+00,9,2,false,Kherson,46.65,33.4,10.9,6.2,0.0,16.0,false,2,0.5,1,2,9,false,0.258819,0.965926,0.974928,-0.222521,false,false,false,false,1023,331,2022
2022-09-20 02:00:00+00,9,2,false,Kherson,46.65,33.4,10.6,5.5,0.0,26.0,false,2,0.5,2,2,9,false,0.5,0.866025,0.974928,-0.222521,false,false,false,false,1024,332,2022
2022-09-20 03:00:00+00,9,2,false,Kherson,46.65,33.4,9.6,7.6,0.0,35.0,false,0,0.0,3,2,9,false,0.707107,0.707107,0.974928,-0.222521,false,false,false,false,1025,333,2022
2022-09-20 04:00:00+00,9,2,false,Kherson,46.65,33.4,10.6,6.6,0.0,8.0,false,0,0.0,4,2,9,false,0.866025,0.5,0.974928,-0.222521,false,false,false,false,1026,334,2022
2022-09-20 05:00:00+00,9,2,true,Kherson,46.65,33.4,13.2,7.0,0.0,18.0,false,1,0.25,5,2,9,false,0.965926,0.258819,0.974928,-0.222521,false,false,false,false,1027,335,2022
2022-09-20 06:00:00+00,9,5,false,Kherson,46.65,33.4,16.1,4.4,0.0,41.0,false,1,0.25,6,2,9,false,1.0,0.0,0.974928,-0.222521,false,false,false,false,1028,336,2022
2022-09-20 07:00:00+00,9,5,false,Kherson,46.65,33.4,18.0,7.2,0.0,71.0,true,3,0.75,7,2,9,false,0.965926,-0.258819,0.974928,-0.222521,false,false,false,false,1029,337,2022
2022-09-20 08:00:00+00,9,2,false,Kherson,46.65,33.4,19.1,11.3,0.0,100.0,false,2,0.5,8,2,9,false,0.866025,-0.5,0.974928,-0.222521,false,false,false,false,1030,338,2022
2022-09-20 09:00:00+00,9,2,false,Kherson,46.65,33.4,19.4,11.0,0.0,97.0,false,0,0.0,9,2,9,false,0.707107,-0.707107,0.974928,-0.222521,false,false,false,false,1031,339,2022
2022-09-20 10:00:00+00,9,2,false,Kherson,46.65,33.4,19.6,13.4,0.0,100.0,false,0,0.0,10,2,9,false,0.5,-0.866025,0.974928,-0.222521,false,false,false,false,1032,340,2022
2022-09-20 11:00:00+00,9,2,false,Kherson,46.65,33.4,18.7,12.0,0.0,96.0,false,0,0.0,11,2,9,false,0.258819,-0.965926,0.974928,-0.222521,false,false,false,false,1033,341,2022
2022-09-20 12:00:00+00,9,2,false,Kherson,46.65,33.4,15.4,3.5,0.0,100.0,false,0,0.0,12,2,9,false,0.0,-1.0,0.974928,-0.222521,false,false,false,false,1034,342,2022
2022-09-20 13:00:00+00,9,2,false,Kherson,46.65,33.4,15.9,7.6,0.1,93.0,false,0,0.0,13,2,9,false,-0.258819,-0.965926,0.974928,-0.222521,false,false,false,false,1035,343,2022
2022-09-20 14:00:00+00,9,2,false,Kherson,46.65,33.4,16.8,11.5,0.0,90.0,false,0,0.0,14,2,9,false,-0.5,-0.866025,0.974928,-0.222521,false,false,false,false,1036,344,2022
2022-09-20 15:00:00+00,9,2,false,Kherson,46.65,33.4,15.6,12.3,0.0,50.0,false,0,0.0,15,2,9,false,-0.707107,-0.707107,0.974928,-0.222521,false,false,false,false,1037,345,2022
2022-09-20 16:00:00+00,9,2,false,Kherson,46.65,33.4,14.1,9.5,0.0,24.0,false,2,0.5,16,2,9,false,-0.866025,-0.5,0.974928,-0.222521,false,false,false,false,1038,346,2022
2022-09-20 17:00:00+00,9,5,false,Kherson,46.65,33.4,13.4,9.2,0.0,14.0,false,1,0.25,17,2,9,false,-0.965926,-0.258819,0.974928,-0.222521,false,false,false,false,1039,347,2022
2022-09-20 18:00:00+00,9,2,false,Kherson,46.65,33.4,13.1,13.8,0.0,4.0,false,1,0.25,18,2,9,false,-1.0,0.0,0.974928,-0.222521,false,false,false,false,1040,348,2022
2022-09-20 19:00:00+00,9,2,false,Kherson,46.65,33.4,12.1,12.9,0.0,4.0,false,0,0.0,19,2,9,false,-0.965926,0.258819,0.974928,-0.222521,false,false,false,false,1041,349,2022
2022-09-20 20:00:00+00,9,2,false,Kherson,46.65,33.4,11.2,9.7,0.0,2.0,false,1,0.25,20,2,9,false,-0.866025,0.5,0.974928,-0.222521,false,false,false,false,1042,350,2022
2022-09-20 21:00:00+00,9,2,false,Kherson,46.65,33.4,10.6,10.2,0.0,0.0,false,0,0.0,21,2,9,false,-0.707107,0.707107,0.974928,-0.222521,false,false,false,false,1043,351,2022
2022-09-20 22:00:00+00,9,2,false,Kherson,46.65,33.4,10.5,11.6,0.0,0.0,false,0,0.0,22,2,9,false,-0.5,0.866025,0.974928,-0.222521,false,false,false,false,1044,352,2022
2022-09-20 23:00:00+00,9,2,false,Kherson,46.65,33.4,10.2,11.6,0.0,0.0,false,0,0.0,23,2,9,false,-0.258819,0.965926,0.974928,-0.222521,false,false,false,false,1045,353,2022
2022-09-21 00:00:00+00,9,2,false,Kherson,46.65,33.4,10.2,11.9,0.0,0.0,false,2,0.5,0,3,9,false,0.0,1.0,0.433884,-0.900969,false,false,false,false,1046,354,2022
2022-09-21 01:00:00+00,9,2,false,Kherson,46.65,33.4,9.9,11.6,0.0,0.0,false,2,0.5,1,3,9,false,0.258819,0.965926,0.433884,-0.900969,false,false,false,false,1047,355,2022
2022-09-21 02:00:00+00,9,2,false,Kherson,46.65,33.4,9.6,10.7,0.0,0.0,false,1,0.25,2,3,9,false,0.5,0.866025,0.433884,-0.900969,false,false,false,false,1048,356,2022
2022-09-21 03:00:00+00,9,2,false,Kherson,46.65,33.4,9.2,10.0,0.0,0.0,false,0,0.0,3,3,9,false,0.707107,0.707107,0.433884,-0.900969,false,false,false,false,1049,357,2022
2022-09-21 04:00:00+00,9,5,false,Kherson,46.65,33.4,9.2,8.9,0.0,0.0,false,0,0.0,4,3,9,false,0.866025,0.5,0.433884,-0.900969,false,false,false,false,1050,358,2022
2022-09-21 05:00:00+00,9,2,false,Kherson,46.65,33.4,10.9,11.5,0.0,0.0,false,0,0.0,5,3,9,false,0.965926,0.258819,0.433884,-0.900969,false,false,false,false,1051,359,2022
2022-09-21 06:00:00+00,9,2,false,Kherson,46.65,33.4,12.5,13.0,0.0,0.0,false,1,0.25,6,3,9,false,1.0,0.0,0.433884,-0.900969,false,false,false,false,1052,360,2022
2022-09-21 07:00:00+00,9,5,false,Kherson,46.65,33.4,14.2,14.8,0.0,0.0,false,1,0.25,7,3,9,false,0.965926,-0.258819,0.433884,-0.900969,false,false,false,false,1053,361,2022
2022-09-21 08:00:00+00,9,2,false,Kherson,46.65,33.4,15.5,18.0,0.0,0.0,false,0,0.0,8,3,9,false,0.866025,-0.5,0.433884,-0.900969,false,false,false,false,1054,362,2022
2022-09-21 09:00:00+00,9,2,false,Kherson,46.65,33.4,16.6,18.5,0.0,3.0,false,1,0.25,9,3,9,false,0.707107,-0.707107,0.433884,-0.900969,false,false,false,false,1055,363,2022
2022-09-21 10:00:00+00,9,5,false,Kherson,46.65,33.4,17.4,20.3,0.0,44.0,false,3,0.75,10,3,9,false,0.5,-0.866025,0.433884,-0.900969,false,false,false,false,1056,364,2022
2022-09-21 11:00:00+00,9,2,false,Kherson,46.65,33.4,17.6,18.9,0.0,55.0,false,3,0.75,11,3,9,false,0.258819,-0.965926,0.433884,-0.900969,false,false,false,false,1057,365,2022
2022-09-21 12:00:00+00,9,5,false,Kherson,46.65,33.4,17.9,16.3,0.0,48.0,false,3,0.75,12,3,9,false,0.0,-1.0,0.433884,-0.900969,false,false,false,false,1058,366,2022
2022-09-21 13:00:00+00,9,2,false,Kherson,46.65,33.4,17.1,16.1,0.0,84.0,false,3,0.75,13,3,9,false,-0.258819,-0.965926,0.433884,-0.900969,false,false,false,false,1059,367,2022
2022-09-21 14:00:00+00,9,2,false,Kherson,46.65,33.4,16.2,14.8,0.0,15.0,false,0,0.0,14,3,9,false,-0.5,-0.866025,0.433884,-0.900969,false,false,false,false,1060,368,2022
2022-09-21 15:00:00+00,9,2,false,Kherson,46.65,33.4,15.8,9.9,0.0,38.0,false,0,0.0,15,3,9,false,-0.707107,-0.707107,0.433884,-0.900969,false,false,false,false,1061,369,2022
2022-09-21 16:00:00+00,9,2,false,Kherson,46.65,33.4,14.1,7.4,0.0,12.0,false,1,0.25,16,3,9,false,-0.866025,-0.5,0.433884,-0.900969,false,false,false,false,1062,370,2022
2022-09-21 17:00:00+00,9,2,true,Kherson,46.65,33.4,12.2,8.0,0.0,0.0,false,1,0.25,17,3,9,false,-0.965926,-0.258819,0.433884,-0.900969,false,false,false,false,1063,371,2022
2022-09-21 18:00:00+00,9,2,true,Kherson,46.65,33.4,11.4,8.0,0.0,8.0,false,0,0.0,18,3,9,false,-1.0,0.0,0.433884,-0.900969,false,false,false,false,1064,372,2022
2022-09-21 19:00:00+00,9,2,true,Kherson,46.65,33.4,10.8,8.0,0.0,3.0,true,2,0.5,19,3,9,false,-0.965926,0.258819,0.433884,-0.900969,false,false,false,false,1065,373,2022
2022-09-21 20:00:00+00,9,2,true,Kherson,46.65,33.4,10.2,8.3,0.0,69.0,true,2,0.5,20,3,9,false,-0.866025,0.5,0.433884,-0.900969,false,false,false,false,1066,374,2022
2022-09-21 21:00:00+00,9,5,false,Kherson,46.65,33.4,9.9,8.0,0.0,71.0,true,2,0.5,21,3,9,false,-0.707107,0.707107,0.433884,-0.900969,false,false,false,false,1067,375,2022
2022-09-21 22:00:00+00,9,2,false,Kherson,46.65,33.4,10.4,7.3,0.0,83.0,true,2,0.5,22,3,9,false,-0.5,0.866025,0.433884,-0.900969,false,false,false,false,1068,376,2022
2022-09-21 23:00:00+00,9,2,false,Kherson,46.65,33.4,9.7,6.4,0.0,80.0,false,0,0.0,23,3,9,false,-0.258819,0.965926,0.433884,-0.900969,false,false,false,false,1069,377,2022
2022-09-22 00:00:00+00,9,5,false,Kherson,46.65,33.4,8.6,9.2,0.0,0.0,false,0,0.0,0,4,9,false,0.0,1.0,-0.433884,-0.900969,false,false,false,false,1070,378,2022
2022-09-22 01:00:00+00,9,2,false,Kherson,46.65,33.4,10.6,4.8,0.0,37.0,false,0,0.0,1,4,9,false,0.258819,0.965926,-0.433884,-0.900969,false,false,false,false,1071,379,2022
2022-09-22 02:00:00+00,9,5,true,Kherson,46.65,33.4,8.1,7.2,0.0,9.0,false,1,0.25,2,4,9,false,0.5,0.866025,-0.433884,-0.900969,false,false,false,false,1072,380,2022
2022-09-22 03:00:00+00,9,2,false,Kherson,46.65,33.4,7.6,7.2,0.0,10.0,false,1,0.25,3,4,9,false,0.707107,0.707107,-0.433884,-0.900969,false,false,false,false,1073,381,2022
2022-09-22 04:00:00+00,9,2,false,Kherson,46.65,33.4,8.4,6.2,0.0,4.0,false,3,0.75,4,4,9,false,0.866025,0.5,-0.433884,-0.900969,false,false,false,false,1074,382,2022
2022-09-22 05:00:00+00,9,2,true,Kherson,46.65,33.4,9.9,7.6,0.0,71.0,false,1,0.25,5,4,9,false,0.965926,0.258819,-0.433884,-0.900969,false,false,false,false,1075,383,2022
2022-09-22 06:00:00+00,9,5,false,Kherson,46.65,33.4,11.6,5.8,0.0,92.0,false,0,0.0,6,4,9,false,1.0,0.0,-0.433884,-0.900969,false,false,false,false,1076,384,2022
2022-09-22 07:00:00+00,9,5,false,Kherson,46.65,33.4,13.6,7.4,0.0,89.0,true,2,0.5,7,4,9,false,0.965926,-0.258819,-0.433884,-0.900969,false,false,false,false,1077,385,2022
2022-09-22 08:00:00+00,9,2,false,Kherson,46.65,33.4,15.0,7.4,0.0,100.0,true,3,0.75,8,4,9,false,0.866025,-0.5,-0.433884,-0.900969,false,false,false,false,1078,386,2022
2022-09-22 09:00:00+00,9,2,false,Kherson,46.65,33.4,15.9,8.0,0.0,100.0,true,3,0.75,9,4,9,false,0.707107,-0.707107,-0.433884,-0.900969,false,false,false,false,1079,387,2022
2022-09-22 10:00:00+00,9,2,false,Kherson,46.65,33.4,16.6,8.0,0.0,100.0,false,0,0.0,10,4,9,false,0.5,-0.866025,-0.433884,-0.900969,false,false,false,false,1080,388,2022
2022-09-22 11:00:00+00,9,2,true,Kherson,46.65,33.4,17.1,9.1,0.0,100.0,false,1,0.25,11,4,9,false,0.258819,-0.965926,-0.433884,-0.900969,false,false,false,false,1081,389,2022
2022-09-22 12:00:00+00,9,2,true,Kherson,46.65,33.4,16.9,12.9,0.0,100.0,false,0,0.0,12,4,9,false,0.0,-1.0,-0.433884,-0.900969,false,false,false,false,1082,390,2022
2022-09-22 13:00:00+00,9,2,false,Kherson,46.65,33.4,16.7,12.3,0.0,100.0,true,3,0.75,13,4,9,false,-0.258819,-0.965926,-0.433884,-0.900969,false,false,false,false,1083,391,2022
2022-09-22 14:00:00+00,9,5,false,Kherson,46.65,33.4,16.2,11.5,0.0,100.0,true,3,0.75,14,4,9,false,-0.5,-0.866025,-0.433884,-0.900969,false,false,false,false,1084,392,2022
